balcony,built_in_kitchen,cellar,count_choices_grocery,count_choices_shopping,courtage,distance_adult_education_m,distance_alex_min,distance_bus_m,distance_grundschule_m,distance_kita_m,distance_kudamm_min,distance_medical_km,distance_oberschule_m,distance_ostkreuz_min,distance_park_m,distance_post_secondary_m,distance_postdamerplatz_min,distance_to_grocery_m,distance_to_shopping_m,distance_transit_m,distance_university_m,food_drink_activity_best,food_drink_activity_better,food_drink_activity_ok,food_drink_count_locations,food_drink_total_activity,garden,is_vacant,lift,living_space,number_rooms,private_seller,rating_score_grocery,rating_score_shopping,total_activity_parks,weighted_average_rating_parks,lat,lng,price
0,1,0,2,3,0,195.9,24,389.2,501.77,193.16,27,0.07,828.83,27,1137.1717934575913,1335.34,25,218.04,1336.59,183.52,966.28,7.24,72.97,17.09,97,7772.0,0,0,1,24.45,1.0,0,120.9,24744.0,18097,4.390252528043322,52.54345,13.37245,173000.0
0,1,0,2,3,0,195.9,24,389.2,501.77,193.16,27,0.07,828.83,27,1137.1717934575913,1335.34,25,218.04,1336.59,183.52,966.28,7.24,72.97,17.09,97,7772.0,0,1,1,30.05,1.0,0,120.9,24744.0,18097,4.390252528043322,52.54345,13.37245,189000.0
0,1,0,2,3,0,195.9,24,389.2,501.77,193.16,27,0.07,828.83,27,1137.1717934575913,1335.34,25,218.04,1336.59,183.52,966.28,7.24,72.97,17.09,97,7772.0,0,1,1,19.7,1.0,0,120.9,24744.0,18097,4.390252528043322,52.54345,13.37245,147000.0
1,0,1,1,3,0,1386.55,18,110.81,126.61,407.23,31,1.11,692.41,25,1037.270575447703,2394.22,25,715.46,1680.39,95.8,2948.76,4.98,73.38,20.17,63,4354.0,0,1,0,52.18,2.0,0,61.1,24744.0,1776,4.341891891891892,52.564840000000004,13.3904,230000.0
1,0,1,1,3,0,2570.57,22,306.17,771.97,278.7,39,1.14,221.72,9,683.3006510348998,1232.48,36,369.31,1835.19,101.74,2393.5,2.84,71.63,20.4,36,2147.0,0,0,1,83.51,3.0,0,3927.8,9096.0,1437,4.567432150313153,52.50108,13.49259,455000.0
1,0,1,2,3,0,429.4,36,884.87,1359.21,100.19,53,0.62,429.4,21,913.6953154557029,1912.63,42,485.75,1983.27,266.85,4602.7,6.86,70.77,20.83,28,1560.0,1,1,0,56.0,1.5,0,105.0,10206.3,294,4.300340136054421,52.46266,13.47962,199500.0
1,1,1,3,1,1,15847.36,46,439.78,4134.05,891.37,1,0.29,5757.73,32,1114.8340770308132,13292.13,1,729.31,3078.22,219.09,12542.0,0.0,63.12,36.88,5,545.0,1,1,0,81.0,3.0,0,173.9,948.0,55,4.441818181818182,52.43793,13.714979999999999,234900.0
1,1,1,3,3,1,1008.36,16,203.2,291.4,63.99,34,0.45,731.39,14,1174.2022827772155,1367.62,34,240.92,250.15,198.37,1575.69,19.94,73.06,6.76,67,7098.0,0,0,1,88.29,3.0,0,933.1,2592.0,2893,4.078292430003456,52.54346999999999,13.43866,410000.0
1,1,1,3,3,1,1008.36,16,203.2,291.4,63.99,34,0.45,731.39,14,1174.2022827772155,1367.62,34,240.92,250.15,198.37,1575.69,19.94,73.06,6.76,67,7098.0,0,1,1,55.0,2.0,0,933.1,2592.0,2893,4.078292430003456,52.54346999999999,13.43866,290000.0
1,0,1,1,3,0,1486.24,20,377.7,75.18,35.17,17,0.37,419.61,23,1309.6779495279086,687.31,12,101.32,758.12,334.68,695.21,2.32,66.25,30.42,147,23322.0,0,1,1,44.0,2.0,0,55.5,38879.4,36092,4.3389033580848935,52.50148000000001,13.369660000000001,295000.0
1,0,0,3,3,0,776.48,28,432.98,668.6,341.69,21,0.38,250.41,35,1345.2024817020927,977.48,33,424.1,634.01,320.05,270.67,8.2,65.35,24.68,157,14730.0,0,0,0,71.0,3.0,0,692.9,5380.0,6353,3.9538957972611364,52.5459,13.351429999999999,143000.0
1,0,0,1,2,0,2424.48,1,2059.99,1111.44,1065.48,40,1.9,1937.59,50,655.346809146194,1891.78,44,417.69,2469.13,260.05,3195.05,5.0,83.18,7.73,7,220.0,0,0,0,63.43,2.0,0,4005.7,2223.0,352,4.207386363636363,52.41794,13.28005,166000.0
1,0,0,1,2,0,2424.48,1,2059.99,1111.44,1065.48,40,1.9,1937.59,50,655.346809146194,1891.78,44,417.69,2469.13,260.05,3195.05,5.0,83.18,7.73,7,220.0,0,0,0,44.32,1.0,0,4005.7,2223.0,352,4.207386363636363,52.41794,13.28005,110000.0
1,0,0,1,3,0,900.28,20,263.59,181.28,454.55,52,0.55,751.85,14,1540.371651153468,515.37,40,826.38,834.53,263.59,2785.29,11.83,55.03,32.12,59,4937.0,0,0,0,49.0,2.0,0,126.0,11020.0,1559,4.207761385503527,52.52074,13.483120000000001,116000.0
1,1,0,1,3,0,1979.13,23,93.61,167.35,249.69,42,0.07,1420.81,15,1015.8781843556122,843.63,41,578.49,1387.03,93.61,3070.14,18.08,51.93,24.53,49,2854.0,0,1,1,125.0,2.0,1,7.6,9096.0,2856,4.387149859943977,52.51461,13.49685,549000.0
1,0,0,2,3,0,3162.78,24,372.69,589.36,119.85,32,0.45,630.48,35,1528.7803533373453,328.71,38,774.58,2130.61,193.53,3256.33,13.9,34.96,48.85,21,1396.0,0,1,0,89.09,4.0,0,668.8,6941.2,286,4.327972027972028,52.57506,13.353079999999999,217000.0
1,0,0,3,3,0,2402.52,25,613.23,385.94,64.61,33,0.47,282.11,37,1370.2109338594692,1426.76,36,512.03,2378.28,183.44,2707.48,2.98,49.27,43.15,48,3655.0,0,0,0,57.63,2.0,0,91.0,8158.8,610,4.377213114754098,52.568690000000004,13.369129999999998,92000.0
1,0,1,1,3,1,536.74,28,722.22,259.15,170.79,38,0.44,565.46,21,1263.4221065867741,1123.14,40,333.42,1984.59,76.98,2885.7,5.24,74.84,16.29,69,5993.0,0,1,0,77.75,3.0,0,6.0,335496.0,3301,4.154407755225689,52.460519999999995,13.43634,361000.0
0,0,0,2,3,1,2753.64,38,400.59,279.68,228.5,19,0.15,1136.85,40,1137.2767889659988,101.64,36,202.83,898.11,400.59,1950.28,9.08,72.32,18.28,180,17288.0,0,1,0,50.0,2.0,0,543.4,43540.0,3450,4.423014492753623,52.512190000000004,13.28989,220000.0
0,0,0,3,3,1,1757.67,26,384.45,581.46,135.17,28,0.25,356.46,26,1357.6586895235218,1376.2,23,97.92,2437.43,137.45,347.31,7.59,80.4,11.66,231,40608.0,0,0,0,63.52,2.0,0,409.2,38879.4,13841,4.410216024853695,52.488690000000005,13.39207,259000.0
0,0,0,1,3,1,1692.41,21,579.99,807.4,213.09,37,0.73,477.44,8,1355.438552873388,605.39,35,718.81,1097.49,107.82,804.09,9.33,66.97,23.09,125,20911.0,0,0,0,96.59,3.0,0,11.1,7611.4,9283,4.389195303242486,52.499930000000006,13.462579999999999,389000.0
1,0,1,3,3,0,658.31,18,196.65,191.44,265.09,39,0.07,675.66,9,708.2011524657378,852.94,36,498.87,939.11,176.94,895.0,20.82,67.02,11.02,450,83834.0,0,0,0,52.0,2.0,0,122.1,15303.6,3167,4.058541206188822,52.50923,13.46256,272000.0
1,0,0,1,3,0,1486.24,20,377.7,75.18,35.17,17,0.37,419.61,23,1309.6779495279086,687.31,12,101.32,758.12,334.68,695.21,2.32,66.25,30.42,147,23322.0,0,1,1,93.0,3.0,0,55.5,38879.4,36092,4.3389033580848935,52.50148000000001,13.369660000000001,600000.0
1,0,1,1,3,0,1486.24,20,377.7,75.18,35.17,17,0.37,419.61,23,1309.6779495279086,687.31,12,101.32,758.12,334.68,695.21,2.32,66.25,30.42,147,23322.0,0,1,1,59.0,2.0,0,55.5,38879.4,36092,4.3389033580848935,52.50148000000001,13.369660000000001,490000.0
1,0,1,1,3,0,1486.24,20,377.7,75.18,35.17,17,0.37,419.61,23,1309.6779495279086,687.31,12,101.32,758.12,334.68,695.21,2.32,66.25,30.42,147,23322.0,0,1,1,86.0,3.0,0,55.5,38879.4,36092,4.3389033580848935,52.50148000000001,13.369660000000001,590000.0
1,0,1,1,3,0,1486.24,20,377.7,75.18,35.17,17,0.37,419.61,23,1309.6779495279086,687.31,12,101.32,758.12,334.68,695.21,2.32,66.25,30.42,147,23322.0,0,1,1,43.0,2.0,0,55.5,38879.4,36092,4.3389033580848935,52.50148000000001,13.369660000000001,330000.0
0,0,1,1,3,0,1486.24,20,377.7,75.18,35.17,17,0.37,419.61,23,1309.6779495279086,687.31,12,101.32,758.12,334.68,695.21,2.32,66.25,30.42,147,23322.0,0,1,1,47.0,2.0,0,55.5,38879.4,36092,4.3389033580848935,52.50148000000001,13.369660000000001,335000.0
0,0,0,1,3,0,1486.24,20,377.7,75.18,35.17,17,0.37,419.61,23,1309.6779495279086,687.31,12,101.32,758.12,334.68,695.21,2.32,66.25,30.42,147,23322.0,0,1,1,62.0,2.0,0,55.5,38879.4,36092,4.3389033580848935,52.50148000000001,13.369660000000001,435000.0
1,0,1,1,3,0,1486.24,20,377.7,75.18,35.17,17,0.37,419.61,23,1309.6779495279086,687.31,12,101.32,758.12,334.68,695.21,2.32,66.25,30.42,147,23322.0,0,1,1,51.0,2.0,0,55.5,38879.4,36092,4.3389033580848935,52.50148000000001,13.369660000000001,280000.0
1,0,1,1,3,0,1486.24,20,377.7,75.18,35.17,17,0.37,419.61,23,1309.6779495279086,687.31,12,101.32,758.12,334.68,695.21,2.32,66.25,30.42,147,23322.0,0,1,1,97.0,3.0,0,55.5,38879.4,36092,4.3389033580848935,52.50148000000001,13.369660000000001,800000.0
1,0,0,1,3,0,1486.24,20,377.7,75.18,35.17,17,0.37,419.61,23,1309.6779495279086,687.31,12,101.32,758.12,334.68,695.21,2.32,66.25,30.42,147,23322.0,0,1,1,90.0,3.0,0,55.5,38879.4,36092,4.3389033580848935,52.50148000000001,13.369660000000001,590000.0
0,0,1,2,1,1,9629.02,40,77.94,494.99,316.94,57,0.08,450.88,26,1525.821150102802,8187.21,55,71.29,2792.4,77.94,6763.16,8.74,69.79,21.47,34,5356.0,0,1,0,36.43,1.0,0,1864.0,3370.6,483,4.048033126293996,52.450959999999995,13.625589999999999,131148.0
0,1,0,2,3,1,1147.27,31,395.21,82.52,137.53,16,0.31,449.24,35,1032.6636445353479,626.74,35,285.86,647.44,59.58,729.9,5.45,75.36,17.17,348,58520.0,0,1,1,23.66,1.0,0,1198.8,17368.0,2861,4.075882558545963,52.50962,13.31393,225100.0
0,1,1,2,3,1,1147.27,31,395.21,82.52,137.53,16,0.31,449.24,35,1032.6636445353479,626.74,35,285.86,647.44,59.58,729.9,5.45,75.36,17.17,348,58520.0,0,1,1,27.09,1.0,0,1198.8,17368.0,2861,4.075882558545963,52.50962,13.31393,249900.0
0,1,0,2,3,1,1147.27,31,395.21,82.52,137.53,16,0.31,449.24,35,1032.6636445353479,626.74,35,285.86,647.44,59.58,729.9,5.45,75.36,17.17,348,58520.0,0,1,1,29.37,1.0,0,1198.8,17368.0,2861,4.075882558545963,52.50962,13.31393,234900.0
0,0,0,2,3,1,1147.27,31,395.21,82.52,137.53,16,0.31,449.24,35,1032.6636445353479,626.74,35,285.86,647.44,59.58,729.9,5.45,75.36,17.17,348,58520.0,0,1,0,27.95,1.0,0,1198.8,17368.0,2861,4.075882558545963,52.50962,13.31393,222800.0
1,1,1,3,3,0,2477.93,33,218.61,72.31,291.86,17,0.2,1031.62,37,1301.83903843757,269.95,35,152.57,950.41,218.61,2030.83,9.01,75.03,15.82,231,23737.0,1,1,1,398.4,7.0,0,543.4,43540.0,3498,4.416352201257862,52.509609999999995,13.2929,5950000.0
1,1,1,2,3,1,43.26,35,285.35,43.26,86.59,14,0.2,677.17,34,854.3481703474645,214.39,26,371.11,805.28,285.35,598.14,4.49,82.67,12.24,336,41911.0,1,1,1,94.0,3.0,0,39.6,2077.2,3898,4.160441251924063,52.49208,13.35024,699000.0
1,0,1,3,3,1,288.1,33,29.63,158.45,141.13,15,0.12,421.51,33,780.927496852195,285.2,24,518.73,600.98,29.63,587.98,4.88,79.95,14.58,306,36881.0,0,1,1,70.0,2.5,0,1689.6,2077.2,3857,4.1587503240860775,52.48978,13.350320000000002,370000.0
0,0,1,1,3,1,1692.41,21,579.99,807.4,213.09,37,0.73,477.44,8,1355.438552873388,605.39,35,718.81,1097.49,107.82,804.09,9.33,66.97,23.09,125,20911.0,0,0,0,96.59,2.0,0,11.1,7611.4,9283,4.389195303242486,52.499930000000006,13.462579999999999,299000.0
1,0,1,3,3,1,144.52,18,112.89,190.88,134.39,30,0.4,402.77,23,1257.4937697230605,854.05,28,432.44,862.63,112.89,2257.22,12.66,71.45,15.52,314,46722.0,0,0,0,107.18,3.0,0,110.0,2308.8,3690,4.2202981029810305,52.48166,13.425229999999999,392000.0
1,1,1,1,1,1,1465.18,46,774.71,543.01,48.79,46,0.66,510.21,39,1308.249827388322,1437.3,33,635.19,660.15,348.55,1285.97,12.79,65.26,21.39,33,2870.0,1,1,0,111.95,4.0,0,66.0,2971.6,871,4.292881745120551,52.42581,13.33738,420000.0
1,0,1,1,3,1,612.7,11,136.19,845.45,90.49,24,0.12,1149.53,23,1273.6309629235138,376.05,9,263.4,341.21,136.19,206.41,6.03,54.87,38.08,292,71508.0,0,1,1,125.0,4.0,0,108.5,9864.8,34808,4.348592277637326,52.51172,13.39255,1200000.0
0,0,0,2,3,0,660.48,26,296.93,122.07,217.28,12,0.13,156.69,28,598.7864800744119,1111.23,24,453.32,384.42,238.34,582.88,3.94,71.11,20.19,356,81810.0,0,1,0,65.0,2.0,1,1198.8,2713.2,1725,3.8687536231884057,52.507690000000004,13.32044,350000.0
1,0,1,1,3,1,619.22,27,398.48,146.75,384.72,14,0.3,579.01,28,817.5914758039672,587.81,20,684.18,1120.83,244.9,692.52,3.33,80.8,15.45,304,45942.0,1,0,0,116.0,3.0,0,55.5,67260.6,5933,4.276757121186583,52.49671,13.35547,450000.0
0,1,1,1,3,1,1014.36,13,90.64,1231.97,319.05,23,0.14,1062.18,16,1164.9891042455247,668.26,12,548.31,145.47,90.64,389.98,5.58,53.99,39.21,326,83965.0,0,1,1,83.0,2.0,0,1273.0,10643.6,35122,4.342736746198963,52.51554,13.3896,670000.0
1,1,1,3,3,1,497.97,5,125.6,451.38,241.38,24,0.2,87.29,18,1017.9185997397327,497.97,23,97.76,1133.08,108.39,1252.84,5.5,70.87,22.33,510,147024.0,1,1,0,82.0,2.0,0,133.0,11104.8,50539,4.2890401472130435,52.53076,13.402079999999998,649000.0
0,0,0,1,3,1,700.76,40,1017.0,822.06,585.87,18,0.66,767.93,40,1388.6518533103017,1495.2,31,502.93,1644.86,34.3,139.15,12.03,64.3,23.56,150,21375.0,0,0,0,70.8,2.0,0,324.8,5488.0,2276,3.853558875219683,52.52176,13.32732,315060.0
1,0,1,3,3,1,1695.93,24,191.95,565.66,454.64,11,0.33,127.78,26,1331.0823865982572,876.73,22,344.29,674.34,149.51,1782.03,8.0,77.25,14.75,327,42413.0,0,1,0,41.82,1.5,0,2910.0,17368.0,3872,4.093104338842975,52.5033,13.30236,179000.0
1,1,1,2,3,1,2250.9,37,488.23,383.82,60.9,21,0.46,433.24,40,1111.7528902845995,307.54,35,339.99,658.64,129.14,1440.99,8.78,77.6,13.59,241,27256.0,1,1,1,97.0,4.0,0,380.0,17368.0,3915,4.199719029374201,52.51441,13.29964,580000.0
1,1,1,2,3,1,2250.9,37,488.23,383.82,60.9,21,0.46,433.24,40,1111.7528902845995,307.54,35,339.99,658.64,129.14,1440.99,8.78,77.6,13.59,241,27256.0,1,1,1,54.0,2.0,0,380.0,17368.0,3915,4.199719029374201,52.51441,13.29964,330000.0
1,1,1,2,3,1,2250.9,37,488.23,383.82,60.9,21,0.46,433.24,40,1111.7528902845995,307.54,35,339.99,658.64,129.14,1440.99,8.78,77.6,13.59,241,27256.0,1,1,1,43.0,2.0,0,380.0,17368.0,3915,4.199719029374201,52.51441,13.29964,270000.0
0,0,0,3,3,1,693.82,12,304.55,307.4,475.75,23,0.27,294.76,16,912.6217382550682,1190.35,20,164.84,1811.89,135.44,1801.82,9.69,74.58,15.23,501,82292.0,0,0,0,114.0,1.0,0,171.6,2709.4,6128,3.9693374673629234,52.49661,13.420539999999999,205500.0
1,0,0,3,3,1,783.79,16,315.13,204.35,164.48,28,0.15,517.35,20,945.7482788736714,1621.44,20,372.79,1470.1,185.4,1836.13,10.6,72.47,14.71,397,66582.0,0,1,1,104.94,4.0,0,471.2,2308.8,5336,3.908695652173913,52.48919,13.42256,499000.0
1,0,1,3,3,1,373.29,33,59.41,129.61,137.58,17,0.11,338.37,34,767.5101074344464,333.95,24,458.34,526.15,59.41,585.39,5.79,78.87,15.15,292,32278.0,0,0,0,148.75,4.5,0,1689.6,2077.2,3864,4.1668219461697715,52.48904,13.3507,669000.0
1,1,1,3,3,1,373.29,33,59.41,129.61,137.58,17,0.11,338.37,34,767.5101074344464,333.95,24,458.34,526.15,59.41,585.39,5.79,78.87,15.15,292,32278.0,0,0,0,94.58,2.0,0,1689.6,2077.2,3864,4.1668219461697715,52.48904,13.3507,459000.0
0,1,0,3,3,0,398.3,32,273.23,196.81,340.77,12,0.38,491.03,30,831.6912464793563,531.5,26,534.09,802.05,97.95,864.3,5.42,80.46,13.38,259,29267.0,0,1,1,41.6,1.0,0,135.3,2077.2,3975,4.1729559748427665,52.48948000000001,13.346260000000001,209000.0
1,1,0,1,3,0,812.25,20,137.58,293.08,141.77,36,0.38,596.84,14,763.2832148380427,462.46,35,477.23,1020.57,137.58,603.7,19.91,65.69,13.39,417,84473.0,0,1,0,57.0,2.0,1,2336.4,1660.6,3138,4.054971319311663,52.50869,13.45685,298000.0
1,0,1,1,3,1,1654.66,31,606.3,82.29,392.95,20,0.33,432.71,35,1399.221251271494,1282.96,30,525.18,1105.12,307.83,2293.4,9.88,75.04,15.06,221,23806.0,0,0,1,130.0,4.0,0,903.0,17368.0,3484,4.191934557979335,52.50066999999999,13.29611,699000.0
1,1,1,3,3,0,745.92,31,526.62,394.48,625.85,10,0.23,642.88,34,885.8715609361413,1608.32,28,519.86,893.67,271.66,803.56,4.64,73.58,20.31,386,80956.0,1,1,1,153.0,3.0,0,336.0,4235.4,3186,4.034745762711864,52.49946,13.320839999999999,1900000.0
1,0,1,3,3,1,802.85,35,440.0,420.82,153.42,18,0.16,599.24,29,1307.4810533722568,1638.17,29,545.23,2035.67,121.9,2158.9,4.66,72.17,22.29,109,9027.0,0,0,1,49.75,2.0,0,1632.4,11029.0,2523,4.283313515655965,52.4827,13.31698,139900.0
1,0,1,2,3,0,2963.36,40,292.76,423.94,86.4,19,0.22,326.21,37,1303.9200817726692,916.13,37,349.75,998.39,245.69,778.99,4.7,78.52,16.21,109,14186.0,0,1,0,135.0,4.0,0,64.5,17560.3,6981,4.387236785560808,52.4559,13.31666,664000.0
1,0,1,2,3,0,2963.36,40,292.76,423.94,86.4,19,0.22,326.21,37,1303.9200817726692,916.13,37,349.75,998.39,245.69,778.99,4.7,78.52,16.21,109,14186.0,0,0,0,68.0,2.0,0,64.5,17560.3,6981,4.387236785560808,52.4559,13.31666,225000.0
1,0,1,2,3,0,2963.36,40,292.76,423.94,86.4,19,0.22,326.21,37,1303.9200817726692,916.13,37,349.75,998.39,245.69,778.99,4.7,78.52,16.21,109,14186.0,0,1,0,136.0,4.0,0,64.5,17560.3,6981,4.387236785560808,52.4559,13.31666,654000.0
1,0,1,1,3,0,1269.88,20,101.02,207.62,406.08,34,0.96,596.27,27,1228.818470449874,2560.87,27,652.32,1884.16,101.02,3156.44,5.16,68.12,24.35,65,4087.0,0,1,1,82.0,3.0,0,61.1,24744.0,2612,4.380168453292496,52.56664,13.391379999999998,416600.0
1,0,0,1,2,0,2424.48,1,2059.99,1111.44,1065.48,40,1.9,1937.59,50,655.346809146194,1891.78,44,417.69,2469.13,260.05,3195.05,5.0,83.18,7.73,7,220.0,0,0,0,63.43,2.0,0,4005.7,2223.0,352,4.207386363636363,52.41794,13.28005,166000.0
1,0,0,1,2,0,2424.48,1,2059.99,1111.44,1065.48,40,1.9,1937.59,50,655.346809146194,1891.78,44,417.69,2469.13,260.05,3195.05,5.0,83.18,7.73,7,220.0,0,0,0,44.32,1.0,0,4005.7,2223.0,352,4.207386363636363,52.41794,13.28005,110000.0
1,1,1,1,3,1,1751.88,56,446.44,467.27,771.37,33,0.43,385.52,44,1150.723362782152,1472.57,46,448.87,1612.68,86.88,1539.38,1.56,86.47,11.98,14,835.0,0,1,0,149.0,4.0,0,30.1,2223.0,366,4.358196721311476,52.45215,13.263979999999998,598000.0
1,0,1,2,1,0,1333.72,47,867.25,599.64,281.27,32,0.68,294.37,37,1635.3205140153773,261.8,37,743.97,1927.63,403.56,2562.22,4.33,57.89,37.78,26,1940.0,0,1,1,87.14,3.0,0,244.0,47.0,2029,4.259586002957122,52.4811,13.29677,592000.0
1,0,1,2,1,0,1333.72,47,867.25,599.64,281.27,32,0.68,294.37,37,1635.3205140153773,261.8,37,743.97,1927.63,403.56,2562.22,4.33,57.89,37.78,26,1940.0,1,1,1,63.6,2.0,0,244.0,47.0,2029,4.259586002957122,52.4811,13.29677,358000.0
1,0,1,1,1,0,2312.15,46,794.56,392.71,229.21,38,0.48,483.22,39,1006.50813570218,2220.86,33,484.77,1456.13,76.69,860.36,2.15,83.73,13.94,26,2797.0,0,1,1,59.0,2.0,0,12.0,2971.6,1487,4.293678547410894,52.433569999999996,13.349879999999999,328900.0
1,0,1,1,1,0,2312.15,46,794.56,392.71,229.21,38,0.48,483.22,39,1006.50813570218,2220.86,33,484.77,1456.13,76.69,860.36,2.15,83.73,13.94,26,2797.0,0,1,1,88.0,4.0,0,12.0,2971.6,1487,4.293678547410894,52.433569999999996,13.349879999999999,400900.0
1,0,0,1,3,0,900.28,20,263.59,181.28,454.55,52,0.55,751.85,14,1540.371651153468,515.37,40,826.38,834.53,263.59,2785.29,11.83,55.03,32.12,59,4937.0,0,0,0,49.0,2.0,0,126.0,11020.0,1559,4.207761385503527,52.52074,13.483120000000001,116000.0
1,0,0,3,3,0,2402.52,25,613.23,385.94,64.61,33,0.47,282.11,37,1370.2109338594692,1426.76,36,512.03,2378.28,183.44,2707.48,2.98,49.27,43.15,48,3655.0,0,0,0,57.63,2.0,0,91.0,8158.8,610,4.377213114754098,52.568690000000004,13.369129999999998,92000.0
1,1,1,1,3,1,3583.09,27,536.55,442.33,627.99,32,1.02,1193.16,38,996.2296942725766,867.98,37,440.69,1168.64,124.27,2818.47,0.0,87.55,12.45,9,707.0,0,0,0,64.62,2.5,0,233.7,6941.2,120,4.0791666666666675,52.573240000000006,13.33206,160000.0
1,0,1,2,2,0,7529.51,45,490.92,145.53,388.87,43,0.08,148.01,40,1002.231480504407,7157.78,34,342.67,5892.62,69.16,5452.32,4.65,85.06,5.14,21,1225.0,0,1,0,84.0,3.0,1,1248.0,18422.4,242,3.9429752066115706,52.38725,13.40359,219000.0
1,0,0,2,1,0,3623.64,42,1244.01,351.24,183.79,43,0.3,89.93,36,1413.4957896139892,3620.86,31,402.31,2869.45,50.2,1477.62,9.71,80.16,10.13,22,2606.0,0,0,0,45.0,1.0,0,816.0,2971.6,870,4.384367816091954,52.4145,13.364170000000001,105000.0
0,0,0,1,3,0,4182.9,45,499.45,639.66,135.35,1,0.59,1322.31,48,1517.382569841294,3854.33,54,486.36,1510.87,182.27,3598.41,8.67,66.36,19.99,28,1926.0,0,0,0,86.79,2.0,0,619.5,18422.4,43,4.2,52.42711,13.47802,250000.0
1,1,1,2,1,1,4416.46,38,400.48,735.22,481.92,55,0.45,1484.14,45,724.9079982462265,529.11,45,546.69,3305.94,56.91,5479.49,19.4,73.28,7.32,14,1572.0,0,0,0,85.28,3.0,0,142.6,5237.7,1783,4.022770611329221,52.63,13.29394,290000.0
1,0,0,1,3,1,2632.6,28,476.83,723.33,129.4,37,0.61,741.04,40,1280.336819600394,648.56,49,650.52,2050.17,110.05,2609.47,0.22,81.86,17.43,33,4051.0,0,1,0,140.0,5.0,0,953.4,7089.2,768,4.287760416666666,52.592690000000005,13.32545,420000.0
1,0,0,1,3,0,2995.13,57,545.01,188.92,143.87,1,0.46,676.37,39,1396.233963828387,3172.11,1,720.23,2577.59,140.79,2316.6,0.0,80.89,17.86,10,560.0,0,0,0,68.0,3.0,0,657.4,22162.2,423,4.392434988179669,52.43852,13.497060000000001,113000.0
1,1,1,1,1,1,2015.22,28,162.86,724.31,938.76,50,0.23,1521.16,31,1554.1554192748022,4999.13,42,178.3,2133.57,162.86,3019.1,88.12,5.94,0.0,4,101.0,0,0,1,53.85,2.0,0,1320.1,8158.8,1019,4.396172718351325,52.58331,13.427879999999998,195000.0
1,0,1,2,3,0,1811.98,7,287.19,554.31,330.55,28,0.61,431.34,14,1136.2200089536202,220.12,18,122.37,291.05,153.3,523.39,4.32,53.43,40.67,220,74527.0,0,1,1,88.33,3.0,0,162.0,63063.0,11162,4.405796452248701,52.51741,13.41611,579500.0
1,0,1,2,3,0,1811.98,7,287.19,554.31,330.55,28,0.61,431.34,14,1136.2200089536202,220.12,18,122.37,291.05,153.3,523.39,4.32,53.43,40.67,220,74527.0,0,1,1,101.68,3.0,0,162.0,63063.0,11162,4.405796452248701,52.51741,13.41611,969500.0
1,0,1,2,3,0,1811.98,7,287.19,554.31,330.55,28,0.61,431.34,14,1136.2200089536202,220.12,18,122.37,291.05,153.3,523.39,4.32,53.43,40.67,220,74527.0,0,1,1,147.54,4.0,0,162.0,63063.0,11162,4.405796452248701,52.51741,13.41611,1799500.0
0,0,0,3,3,1,935.95,15,260.96,288.52,61.64,34,0.38,590.83,22,1201.4135354332623,788.64,26,309.35,1263.44,169.35,1466.23,8.49,75.49,15.93,443,73890.0,0,0,0,92.0,4.0,0,80.5,2709.4,6692,4.003601315002989,52.50076,13.424920000000002,340000.0
0,0,0,3,3,1,826.98,13,151.2,214.52,373.53,27,0.57,45.81,24,923.7579491938695,1261.21,21,149.49,2105.66,151.2,1659.01,9.07,75.82,14.39,488,81525.0,0,0,0,139.0,5.0,0,171.6,2709.4,6046,3.976017201455507,52.493869999999994,13.419629999999998,562000.0
0,0,0,1,3,1,1865.85,27,403.58,262.02,141.22,19,0.38,981.83,30,852.4276031414547,1618.55,17,494.18,1982.82,71.99,1237.83,3.87,82.19,13.52,167,31864.0,0,0,0,96.21,3.0,0,224.0,38879.4,8188,4.305801172447484,52.48996999999999,13.37706,350000.0
1,1,1,3,3,0,509.41,13,535.86,315.43,278.73,23,0.38,1295.8,24,1335.5235677708731,212.82,16,539.58,1276.29,47.9,1035.82,1.99,66.28,28.8,167,29241.0,1,1,1,128.0,4.0,1,567.0,9864.8,25252,4.314446380484714,52.5033,13.395570000000001,755000.0
1,0,1,1,3,0,1901.6,20,317.76,187.64,259.85,48,0.55,241.07,21,1197.954768467671,656.65,37,501.01,1479.8,317.76,2974.26,5.28,75.19,18.97,58,10456.0,0,1,1,50.13,2.0,0,59.8,2592.0,6004,4.376848767488341,52.53055,13.448889999999999,249900.0
1,0,1,1,3,0,1901.6,20,317.76,187.64,259.85,48,0.55,241.07,21,1197.954768467671,656.65,37,501.01,1479.8,317.76,2974.26,5.28,75.19,18.97,58,10456.0,0,1,1,63.76,2.0,0,59.8,2592.0,6004,4.376848767488341,52.53055,13.448889999999999,355900.0
0,0,1,1,3,1,1356.85,9,199.83,472.7,199.8,34,0.1,747.52,22,1252.4347615969334,1098.08,23,293.97,1306.73,199.83,1856.64,6.21,70.19,22.86,478,120484.0,0,1,0,26.26,1.0,0,668.3,63063.0,32872,4.18631662204916,52.53165,13.41528,148000.0
